campaign_id,campaign_name,start_date,end_date,promotional_price,advertising_price,product_id
579c86c9-e2af-4e66-919a-03079ec6af32,normal day,2018-08-26,2018-08-27,151.73,7482,63c79a38-ce57-4365-8623-0a1c6a0b145c
18095e64-57c8-4810-81e5-4cc40a825630,christmas and new year,2019-12-13,2023-12-31,11815.07,73836,66d95149-b7fe-4d5c-90c3-1dcf535920b0
f459da34-cff5-40a2-aa19-05b945206daa,normal day,2022-10-04,2022-10-05,64.07,7720,da93ad94-8d26-4b94-8070-b1715351acf7
f43922e0-637a-487b-a7e1-5bb7e611607e,normal day,2018-03-22,2018-03-23,4638.22,6328,d3ba14ab-f6d0-42ec-b9c2-f933a021e355
1bfe3193-cd27-425e-ab16-f52482f4cdea,normal day,2019-01-04,2019-01-05,314.13,6383,2e810f7b-34b6-40a1-acda-b87ec2f6f503
704a3cd2-5fa5-4df2-a8d9-b13426fb9470,normal day,2022-08-07,2022-08-08,237.94,5938,b4706952-11e3-49c8-bd74-b46f4c12272f
51eea9e0-34e9-4b1e-8300-b4be07f64866,thanks giving,2023-11-15,2023-11-30,727.63,8554,2f00a3ff-61cb-41ce-8db8-187a73003486
15a00d64-d5fe-4d59-8c23-7700df6e6b3a,thanks giving,2020-11-20,2023-11-30,967.96,13754,841b72a0-2a0c-4b22-8a1f-e8ff64610cbd
8b62865a-29e2-4ad7-a9e5-36fff0390bef,normal day,2020-10-26,2020-10-27,8245.13,9858,02fd6cd2-f1a5-4d80-af24-cb75702b4816
bf3ba6a4-ff72-44f8-bc61-285fabcad25e,prime day,2019-07-03,2023-08-01,8711.58,88472,22917659-0e0b-4612-bcd1-72d422e78327
7b7a59c3-1b69-4211-afd2-d6584cb008b0,christmas and new year,2019-12-02,2023-12-31,6212.07,26427,6bf995ae-f525-4a88-b93e-6e42cfb6e8cc
d1470152-7fd5-4f76-819f-370258c44e81,normal day,2023-08-22,2023-08-23,201.48,7816,134b63ef-5c80-4d93-9c6a-06fd714ba1a9
70b26099-a24d-40a5-88ab-75271304167a,normal day,2023-08-24,2023-08-25,234.05,8055,39d231f7-4492-4daa-80f9-79dfc21f7733
6d371140-2352-4f73-a90a-7ce3dab2c768,normal day,2023-09-11,2023-09-12,32.87,9943,124ac984-87ef-4f91-bf31-b752edd109d2
e4dca7ba-7c09-489e-9e8a-ce89acab65e6,thanks giving,2022-11-24,2023-11-30,170.6,7918,05c7c42a-9046-4ddd-9757-2ddc1241b0ee
dadc0b23-e1c3-4a68-952b-1ad3e006e7ac,normal day,2021-04-04,2021-04-05,611.75,6846,cd79a213-daeb-4289-80a6-77dc34615740
d0d292a3-9777-4e54-9854-6420ac3aa7e9,valentines day,2018-02-03,2023-02-20,1017.69,15385,4ea47dbf-dfe6-45cb-aaab-42d3e8e706c3
70fe57ef-011f-4eab-af71-e4f49777acf5,valentines day,2020-02-02,2023-02-20,2819.22,13909,efffce28-0e74-453b-9f83-3dc5f2102d38
b6ffc20e-e20d-4c96-b978-69bacdee8f4c,normal day,2019-08-11,2019-08-12,25.64,6300,6902e404-ad3a-4c06-a356-7b9d7126d22f
b19ff806-460c-488a-9bcc-5e82e730f265,christmas and new year,2023-12-14,2023-12-31,1846.04,42610,75fd0bc0-765e-4984-8188-5de3841040ae
1193d7b3-b849-4684-a895-f7719cfc180f,mother's day,2023-05-13,2023-05-15,1615.77,6503,4b493a72-22cd-449f-8fe5-2751b488d1b9
1ceade21-3f9a-472b-bbb0-61d0fe841c46,normal day,2021-01-27,2021-01-28,1281.03,9269,06f0f3d8-06e3-41e7-ae5f-9033aaea2a16
0de11937-ada3-4993-a641-ea973f880beb,normal day,2020-09-04,2020-09-05,351.75,7513,5851977e-b856-4073-86b7-1a2bde290973
5477fe0a-7196-4a16-84f3-6dafeb50f142,mother's day,2019-05-09,2023-05-15,2453.62,14441,c93e4c33-90a9-4b27-8225-5311208d4736
c1d34d25-82ed-4659-93f0-8e6abce03d17,thanks giving,2021-11-22,2023-11-30,352.28,7540,187d067e-90e3-40e9-a38a-acb518858d60
cedcae96-e056-49c4-a9fc-74139ec32bc9,valentines day,2020-02-25,2023-02-20,2029.33,13974,678a40f5-74a3-44b6-afb0-c63d5aa5faa7
679e6b1c-f8b4-4a61-9d9d-4211ec96f444,normal day,2020-04-22,2020-04-23,316.24,6664,34bda36b-0e64-4279-9bd3-95bc366da0b9
5999a6aa-e82d-4956-a290-8b5916a68f44,normal day,2023-09-11,2023-09-12,577.17,7277,a1154c94-71e4-43cc-b70d-983eb21c2109
ee7ad971-ab05-43c1-a848-154d705dd9fb,valentines day,2018-02-17,2023-02-20,538.72,14474,c6f7e228-ca59-4bc3-8d51-27883284407c
dc75a6e7-735d-4373-bc51-6ad025565729,normal day,2018-04-14,2018-04-15,658.12,8726,9b094d13-0c4b-4483-8324-639855c2f353
d5cc024a-9cb3-41b2-bd87-6161f1f6d42e,normal day,2021-09-10,2021-09-11,3088.82,5185,0ae8edc9-fb0e-4ce1-9f8c-2b438dfc2167
752db662-83fd-420a-bc32-8f87fa925f88,normal day,2019-03-01,2019-03-02,2171.64,9866,0a6a92c7-d9b5-4279-803e-a19faf0f83aa
c536bbc2-56f8-43f1-a0fd-ff38409ab9fb,mother's day,2019-05-24,2023-05-15,5484.42,11312,4e2f57d2-7339-4a34-b60e-4fd111296e12
2c6c5def-afc1-44d8-a172-275b38b898f3,mother's day,2022-05-05,2023-05-15,3079.92,9900,4bc1c7fb-c2a1-4bd7-9a45-6153d4e811e7
385e7134-8e8e-4ec4-8fe3-5cc5969c3a35,normal day,2023-11-14,2023-11-15,480.4,6211,2b0cecd2-4162-4bc4-888e-ed24cd044004
4dccd3ae-83b9-463b-9ef9-bed77059c7e9,normal day,2023-08-05,2023-08-06,836.32,8834,f8442afb-a7bf-466b-a2b2-067ec1f220ec
bd20fbe1-c359-436b-bb54-abc57d6b3c7b,normal day,2018-03-29,2018-03-30,153.74,7235,33fd5a0f-15fa-4cca-966d-9bb94ff7773b
b6da9b78-b9ea-4759-9ed9-a636caa5ee8b,christmas and new year,2018-12-25,2023-12-31,2393.62,41778,004405ef-4d9b-4060-b594-ef2594b9bc69
4af2cf9b-2b67-4002-8ecf-2bead019cd59,christmas and new year,2021-12-20,2023-12-31,74775.3,80616,905fa703-3a20-4c42-8d55-409cab4f3095
7e9bbad6-4bea-4480-8f93-56e494f7aa7f,mother's day,2021-05-26,2023-05-15,1083.22,13972,2e810f7b-34b6-40a1-acda-b87ec2f6f503
e1891094-dd68-41bb-b858-50cb0f451b69,normal day,2019-09-08,2019-09-09,3198.08,5908,18f23d69-fe0c-41ee-9f21-125645e73295
3c84ef83-2e3f-4f0e-8cc7-d4a32e5819fa,valentines day,2023-02-10,2023-02-20,750.79,15741,650c2020-0602-4702-a0bd-e8603fbec219
8ad1dfc5-fd62-49b5-8932-dc453dd2b389,season end sale,2022-06-01,2023-07-31,1208.95,60870,b9c0a43a-2865-45fe-8c4b-119f11b18268
b03608b8-0f6c-4426-a6ee-7a4f11d70b6c,normal day,2023-03-19,2023-03-20,704.44,7342,df1f812b-cb17-46b7-97ac-bf649bead866
914ae6f5-95f8-4f92-9346-7377411440ff,normal day,2023-03-02,2023-03-03,673.84,8159,bb837221-62d2-4037-8ad8-b733b0c0b9ed
11f317a7-51f8-4c46-ae2e-791c501d3cce,valentines day,2023-02-10,2023-02-20,7291.67,10967,57501be2-dab6-4d10-bb0a-16b337f25c33
6b14f860-c99a-4cdd-9ce2-9a290975a288,normal day,2021-11-12,2021-11-13,131.2,6222,ae24a293-00db-4499-ab87-353b88c89af6
79d1f5c5-6d60-4f8d-8391-b93982ceb5af,normal day,2020-09-06,2020-09-07,714.6,5140,7b451729-6ae3-4262-bbc0-6c9484d1c534
6239f5d7-ef13-4325-b8ba-a0cc03a92257,normal day,2019-10-10,2019-10-11,172.83,7318,b5277fb0-70da-4144-8e2f-48e972d9e57f
5e957f22-ebe5-4963-9406-941a142cded1,normal day,2021-04-14,2021-04-15,218.47,8362,5b116e68-4a7c-41e9-96f6-7ed975c50d07
566b28b6-d19b-42ca-ad10-970844a67d91,normal day,2020-10-18,2020-10-19,94.99,6401,4f03d5a2-4629-4a4e-8617-4b82d72bbe9b
150e76d8-5e77-4a56-86aa-0e5acc02d804,mother's day,2018-05-04,2023-05-15,9203.34,14116,401f1b1b-2a63-4fb2-beb4-ceb2dda4619d
55e2c4de-b52a-46f1-babf-ecca47ca27a0,valentines day,2021-02-18,2023-02-20,104307.36,13150,67451a59-2cca-4d0e-aaa0-31b4f8e61921
47244d6a-fa3a-40e1-8884-97d3f81c33c3,normal day,2020-11-02,2020-11-03,1116.26,9606,3fe4cefa-d8cd-4b02-84de-c261eb8117df
933c3f9b-4c2f-42ae-9cd4-2da48ed77c66,normal day,2020-01-25,2020-01-26,4433.24,6997,0767e03c-47be-427d-8574-375cfae70386
6d10370b-601b-4aa2-8665-eaef47bb0241,normal day,2022-09-04,2022-09-05,283.16,8737,8863f199-f3c1-4c42-a817-c25031c51f8d
4836c6d0-7a9a-4d17-95e2-aaf229403db1,normal day,2020-09-02,2020-09-03,170.41,6772,14648214-3c5b-449d-af27-8414338b9e68
11f4e4fa-4c53-4d30-80cc-3324162456a8,valentines day,2019-02-25,2023-02-20,6397.29,13479,3a3fcbf4-51af-4ce9-b484-cf993f0c4d0e
575f01c0-dbbd-4840-851b-8b64005feb53,valentines day,2019-02-11,2023-02-20,2148.91,13837,97a6df91-3bad-4dd3-b88d-92cb7d81cfed
759e8f6c-35e2-4376-a204-17ba8816ab72,normal day,2023-04-18,2023-04-19,8702.57,7684,78695871-bc62-445b-b41c-ec8e39038303
2152b315-877e-4df4-9a25-f05ff7b0b8fc,normal day,2020-04-14,2020-04-15,35.36,9573,a2e2f2a2-203f-475a-9462-069ce73c113d
43cbe7ad-eb04-40a3-8d05-eebeb66b1076,mother's day,2019-05-12,2023-05-15,5212.97,11952,5ce1e24b-bbe7-4478-8dd0-95b324e51b4c
006ed56c-af9e-4d4b-a4c1-f75d2359b246,prime day,2020-07-31,2023-08-01,640.38,87984,6025a5d1-10b9-4294-93f9-0111bcdb7ed3
50920b2c-4e96-40a8-b442-0dc940d95f1e,prime day,2020-07-20,2023-08-01,7255.83,95649,24443fc0-f4da-4e88-add6-8f2784b8e979
be96764f-69e0-4d83-89d8-88223d121dcd,normal day,2018-11-10,2018-11-11,379.14,9089,7e47987c-62cd-403f-91fe-9153c2b252d4
45ac211b-bbda-49d1-b7d1-107b7b6abe7f,normal day,2021-01-08,2021-01-09,290.65,7283,8defc7b9-c417-4730-8a3f-722544fc46d8
cc71fe86-63d3-429c-be77-36ad98853725,mother's day,2018-05-24,2023-05-15,1547.78,14180,5071f1b2-5af4-4918-88f8-b6e5364eb9ec
5cae7871-84ec-487a-8389-87dc8165281c,valentines day,2021-02-02,2023-02-20,342.98,16865,2d2aa535-c208-41b2-94cc-f42feafee574
a5caf1c8-ae38-4610-83e3-c829e2d8c9ef,thanks giving,2022-11-22,2023-11-30,478.25,8179,e9a6cb07-282f-4b60-9a33-733a1906caa9
58e771bd-facf-498a-b4e4-57c46558cb0e,normal day,2018-09-16,2018-09-17,5885.46,9006,8c3cf3b9-e46d-4adc-afce-b71e5c46b1d5
e58c89a4-67d2-4319-8975-02733b67ce70,normal day,2023-01-13,2023-01-14,66.5,8020,d691e8ad-785b-4c40-b3d0-befef11b59c7
c3c296bc-7ce6-414a-bd5c-c0543d708416,normal day,2018-03-03,2018-03-04,81.51,6217,27998d10-a1ac-4416-a9e9-d4eed9d27312
d77f3196-9641-4b7c-9488-dca88a2d0645,prime day,2019-07-11,2023-08-01,1821.6,70689,0a25690d-79fe-4fdf-99af-4196e3be2ca7
22ff6de7-6114-4c8a-a41e-c87f2c100306,normal day,2018-03-30,2018-03-31,104.95,9136,d32fed52-3107-46c5-8f2b-87f208561ea3
40a76558-964f-4c46-8b3b-5d881e4a0eb4,normal day,2019-04-19,2019-04-20,155.83,5733,af52e004-d23e-4b46-b8f8-1378e48b89e2
c49e61c7-998a-4bae-b9d3-4510ce6c7819,normal day,2018-09-02,2018-09-03,251.92,6878,cffce99a-cf64-4134-a614-69adf3b79847
f178e66b-a0db-42b9-93ab-f54d7f03e3a1,mother's day,2021-05-03,2023-05-15,421.56,7884,8e47aea4-59d4-4fb6-8bf1-faec68ea4836
8e55c0a1-fb5d-4e82-823c-7c26c8229c40,normal day,2023-01-26,2023-01-27,36.89,6805,7bb0b9c2-57c9-440f-b89c-c8fba3842db5
861e283f-0999-4d77-9f51-3c1413f41c62,normal day,2020-03-02,2020-03-03,219.78,8364,4df0cba1-1780-4cda-bc9f-738072149932
ff9b3d8d-c975-4dfa-b916-115968c2ff95,normal day,2023-04-18,2023-04-19,708.1,6185,8deefdd5-5d1d-4a5e-bf88-e74cee98300a
dc272b40-833d-4265-8c0e-f9eb85647083,normal day,2021-08-23,2021-08-24,735.99,8553,39d58675-b6cb-4a12-a7d7-afed10036bfb
ee773e76-6733-41e9-870c-31c13e9ccb3d,season end sale,2022-06-22,2023-07-31,6942.59,78617,3ca74533-3ccd-4068-9a67-e0fde0b7fd40
3569fd6a-c322-4621-9b95-c7dc12b6fad1,prime day,2020-07-23,2023-08-01,1017.31,90261,def5ce47-4c16-49b1-a723-472439790817
f903f55c-e7d6-4ff3-b4ea-95b5c6e7c32e,christmas and new year,2020-12-14,2023-12-31,1155.29,73783,9c8a6a3a-adcd-4e0a-9179-213b41c841d1
2c096e09-43f0-4bf0-a89f-ae5b4782307e,normal day,2023-04-04,2023-04-05,536.47,9873,fc52ee7e-912c-4ce3-9724-e086966704ce
87a58319-f34f-45a9-8f7d-f17ffa215009,season end sale,2021-06-03,2023-07-31,13062.73,29624,8b56bc68-3787-4440-ae80-28e55948a161
71abe64e-6171-4ccf-960a-c33dc0f3da23,normal day,2021-03-04,2021-03-05,1749.91,8912,812530fd-698c-4336-9829-7f811dc52776
36e7b77d-813f-4968-8e9b-3953296c781a,normal day,2023-08-14,2023-08-15,153.63,5659,b334ccb3-7580-4033-bc9b-530487d82be9
eb800241-e7b7-4da0-a5ba-bf511028fbe4,thanks giving,2023-11-30,2023-11-30,1442.06,17197,0b4e00a5-545d-4995-9996-2246496cbea1
87f61a8c-e1f5-42c4-946a-3954a4abef09,mother's day,2023-05-25,2023-05-15,329.53,10131,6e5eab6b-7b1c-4314-a1f1-92eb6113798d
c034bf1b-40e6-43c2-a3ad-92b6724be7ea,normal day,2020-03-11,2020-03-12,85.83,7154,8895a6d6-8f2a-4067-8351-006d7d3f4da4
f7c315ee-9a60-47f3-93ad-fe0818921aba,normal day,2018-03-05,2018-03-06,101.95,9060,9237f625-3ccc-4bee-8e59-7ce1e9e72bfc
5e0e2c68-edef-4db0-9b12-be13bbf9d497,mother's day,2019-05-03,2023-05-15,7339.5,10438,416f0467-f899-4d1d-9d66-084b78f6dbb4
352120ba-7356-4d51-a9af-076a8b291ef2,valentines day,2020-02-11,2023-02-20,8237.79,17566,44f2d801-db79-4ce3-9858-797651ce0209
20a74f7f-f4fa-4195-991a-2c6a6cdc7d3c,valentines day,2021-02-20,2023-02-20,7540.71,12754,de9212bc-1128-4d62-8bf0-57758c0717b5
0d6d46e2-685d-4c7a-975d-981797c7bc66,normal day,2019-09-30,2019-10-01,287.81,9439,7cbddb25-82da-445f-af38-aacceb585240
274b7911-80be-459f-a80e-5913b146d6d9,normal day,2020-08-04,2020-08-05,373.94,7482,acef1146-1d37-4ebb-a10f-49bff195961e
cb147a89-f82e-469c-8b9b-6257f1a1c027,normal day,2020-03-16,2020-03-17,172.33,9508,cfc337c9-e5eb-4117-a0b7-db0dcc91acfd
8421222e-7b70-4c89-b076-b648443ffda0,normal day,2023-04-30,2023-05-01,4369.1,9974,e4fd0054-f01a-4411-b46e-a33e9e942e4b
9fe1a770-2964-4dee-bf86-b08eb006b588,normal day,2023-01-04,2023-01-05,1167.36,9088,77388a97-1f61-4acc-ac44-b41360e82cda
b9a47a04-8a2e-467b-9069-f06c893914e2,normal day,2020-10-30,2020-10-31,2838.67,7416,865f31bd-7c69-4c1b-8723-e64d32050736
6913bc7d-838f-42f1-a08f-cec26b62ad72,normal day,2019-10-21,2019-10-22,777.12,6242,4c58b35f-92f7-4780-a2b8-d7db76fbf6c3
a7ecf6f9-1dbd-43c8-9b55-c7c2467ca2a7,normal day,2021-03-24,2021-03-25,173.98,5437,c47df8b5-cd09-400d-8a4e-8495ab6cf364
55809af0-a077-42e8-9d5f-766084e2d0b1,normal day,2022-11-14,2022-11-15,3492.13,6614,81d77a57-6bb0-4d8a-9617-4caff20d932f
d81dce63-2e98-49cf-b572-4399be2387ce,valentines day,2020-02-13,2023-02-20,8748.89,15277,2eda276c-0030-4605-85e4-7c15d1cc1fac
652b368f-cdae-477f-a916-a1890f241fe0,normal day,2023-01-31,2023-02-01,223.51,6780,9af2237f-180d-419b-b151-c25fdbdad723
c8a9cc26-9164-40f8-bb22-c9a6997e923e,prime day,2019-07-19,2023-08-01,5000.86,99554,4abe5fc0-1e72-499c-9c61-096e26e911b0
b7dd73cb-0bd9-4ed7-b295-7bfe7ef37d52,prime day,2020-07-20,2023-08-01,62979.65,58928,902e5267-c0bf-43b5-b652-1548efdae1aa
8e320601-e5c4-4753-a229-9fd2211a59ad,prime day,2023-07-20,2023-08-01,1779.76,79912,46dd2ba8-bc1e-49f8-8120-0797b48d181e
190c0e47-f62e-4995-aeaf-5c1c2ad6cc5a,season end sale,2021-06-11,2023-07-31,320.12,62736,dac358e3-df75-48dc-b9d1-dea7f9aa58ea
acf499c4-7f65-47f0-86a6-360ee11797bd,mother's day,2020-05-13,2023-05-15,6323.41,10275,27a74aee-cff7-42cb-a2f9-57249019cded
ca58e288-fa4f-45d0-8adc-77a43af8b6ac,normal day,2021-03-21,2021-03-22,707.77,7339,777de8a7-acda-4f10-93b9-cc109ce6c8f5
e267737f-c751-4136-b731-a73c1cb21281,valentines day,2021-02-12,2023-02-20,3273.12,14438,0c8719c1-2506-466f-9296-932dca896370
7a7e52bf-055c-4060-af84-20decc36bdb3,normal day,2020-01-27,2020-01-28,622.04,8947,033e3d9f-b21c-43e5-b52c-875d5ee54803
6defde94-ac3b-424c-b237-c19239b86353,normal day,2020-08-26,2020-08-27,143.29,8474,2f9f0fa6-9b58-4cf9-9c91-11fdd06c4fe7
f63f1870-1daa-48b6-886c-52b6c2190344,normal day,2019-03-12,2019-03-13,4588.15,7236,953d9984-d7ab-4233-929c-8455c466da79
26507b08-6068-46d8-bdcc-836f04ea9b78,christmas and new year,2021-12-13,2023-12-31,1815.64,66970,584985d0-1f75-4a35-8718-904e2ce712aa
62df4f58-8678-4dfc-87aa-73beb539b1bd,normal day,2023-10-26,2023-10-27,123.82,6417,6423bca1-062b-4e89-9590-1daeee3e9aa5
3a699bb0-1c70-440c-99cc-db962c07dbbd,normal day,2019-11-03,2019-11-04,30.97,8413,0f41766e-307c-4abd-b631-62e5b652e6fb
7983c427-5e86-4876-83e6-43acabfbedba,christmas and new year,2021-12-15,2023-12-31,3195.77,33889,28b93fc0-ec8b-4284-b173-39ee7109dd13
b1593ff4-5a5d-4ceb-93e2-271f7e843f1c,normal day,2019-01-18,2019-01-19,171.26,6530,47947b41-598c-44ab-ba58-298affcd16d7
5a9c52a4-6c88-44c1-9dc1-1b228e5bf0f8,christmas and new year,2019-12-08,2023-12-31,1757.08,65177,a72e4480-9cec-4206-a609-571a70c2c818
9d2d44bd-09c8-46d5-8045-043ffb2e2cb6,mother's day,2019-05-19,2023-05-15,1023.29,8311,199c1e86-b0a7-4fd9-9576-3e530df0ce4f
13fc52f4-1067-4b3c-8767-0365220daa68,mother's day,2022-05-30,2023-05-15,1336.82,13732,33d20b69-dcb1-4979-8e6d-ada714776496
fa5a8011-1c30-48d4-bd49-98e75a76f6e8,prime day,2019-07-17,2023-08-01,2877.87,50955,67791b75-3708-4e33-bfd9-eb08177c8fa5
3cc14c9a-5755-43af-886b-59080eac2496,normal day,2020-01-22,2020-01-23,169.95,8647,f7a568ca-d6fc-4661-aae1-5e89a60bcf38
ed0b5f22-8223-4011-ad7b-7560381374c0,normal day,2020-03-02,2020-03-03,51.68,9916,1e0a52f2-5b45-423a-97a2-eac678673bd9
0a2597aa-c694-4fee-aa1b-5ac42a028214,valentines day,2019-02-18,2023-02-20,9383.9,13014,f44e4041-5d48-45f8-8f76-3db85ce143e1
53110bc0-6bfd-4121-9d09-c12129459d6b,normal day,2021-11-04,2021-11-05,124.83,9970,3e226782-d8d4-4592-a703-dd6e4d6368e5
c4a965ea-3885-4838-8c8f-25c6c7617b22,normal day,2020-08-09,2020-08-10,6668.34,5699,e9eb90f1-f035-45b5-bdfb-0f916a5cf34e
7d0b66bd-c5d9-4a97-8993-fe6dda0383dc,season end sale,2021-06-02,2023-07-31,1081.27,54721,e4078faa-af2b-48da-9717-35e96b569e7e
a3f66be3-e065-4ea9-a1ca-513550d4dced,valentines day,2022-02-07,2023-02-20,5533.6,17701,5a5b83b4-6cee-4cd2-bd00-4c894298eff4
0fae2822-30b6-41eb-8b9b-ab4d7274cfb1,normal day,2019-09-09,2019-09-10,1064.74,8707,8dbe4371-4bbf-4ecc-a85d-c9fd5c354cee
9fc5e799-0411-479c-aef5-e6997659c09d,christmas and new year,2019-12-08,2023-12-31,721.46,51492,bca7200e-4c7e-4395-a366-496a8c2ee128
8a766e35-70e6-4466-8747-5021a7329780,valentines day,2019-02-17,2023-02-20,101725.48,11159,111d5b56-e458-4085-a4eb-4d94b335a96a
10181728-31f1-4103-b01a-be22af5a100a,normal day,2019-03-27,2019-03-28,667.87,8486,a8232cde-1887-4cad-8208-83078c1a2e56
884e6245-52e9-433d-9574-f6a6f84f8eff,normal day,2022-01-24,2022-01-25,48.59,9706,2ad0e0cf-e0f1-49b6-9dce-07dd01d2ac62
1d6bedbd-63bf-482f-a2ac-4e433563e226,prime day,2020-07-06,2023-08-01,2817.1,94270,c473aa79-827d-47b3-8cc7-053feb02b2d8
1a3f4ab8-c15d-4db6-967e-3f7874d55318,thanks giving,2019-11-29,2023-11-30,648.39,5914,cea16310-a529-45ef-9c1f-ca2c616e417e
0474a43d-3449-4080-9bc0-59e04e2c43f8,prime day,2023-07-16,2023-08-01,9589.26,60877,aee5d32f-2cbe-4a0a-a4e0-58d723dba161
1496632e-6ac4-4128-8c4e-386c74a9a9fe,normal day,2022-04-15,2022-04-16,81.6,5136,eb183d81-d6b8-4db5-b63d-e4b89d1fd826
9b996da9-463e-460e-a3e1-93bfdf6ff784,christmas and new year,2018-12-22,2023-12-31,460.0,25743,782856f7-4a91-4ffb-bf3c-2631c0e9c3f7
2609f4fb-7382-4aaa-b7c5-7c97f75b3a1f,valentines day,2023-02-25,2023-02-20,49299.79,13368,ac218fd8-9c23-41ce-910d-0b66899cde52
6851c1da-c6b9-46ce-a601-93d2bebf0e71,normal day,2022-03-20,2022-03-21,123.22,5612,81cfc929-632c-4096-8117-2d08c94ff3be
26860c54-0b82-4595-9053-eeb78a2cab70,christmas and new year,2023-12-13,2023-12-31,2543.87,87341,1be16f82-e102-4009-a32c-804f72132bda
95f77c34-ce42-4028-9b7f-f4366e702d3c,christmas and new year,2022-12-15,2023-12-31,1110.51,46275,b29d53da-49d1-4d6a-8a48-75694717ae2b
975e5778-8936-47fd-8cf2-e911821e34da,normal day,2023-01-28,2023-01-29,47.66,7865,75823cfe-296f-4791-a26d-62af0e2b6350
273f7783-4022-431b-998a-797a1234db18,mother's day,2023-05-24,2023-05-15,1696.41,12333,e2fcf827-a7c5-40ea-922d-d0bb74b1dd35
ba104fc9-4575-4bd7-8f4c-4c605c31cc3d,normal day,2018-10-05,2018-10-06,152.61,8524,8d7a0ae5-34ef-4f25-8093-8c02d4061245
f9a44e68-788d-4d2f-9788-192d4608bee6,valentines day,2022-02-19,2023-02-20,1941.69,16697,9cd5ef2d-a9ba-4217-ab1d-5646da9cc0f2
12ed5199-5eba-4723-bbd1-c3aee7e707f0,normal day,2021-01-22,2021-01-23,130.43,5912,efc5b1a9-5ff3-4e3b-bb98-ba14735701b8
4edf5d05-c359-4cf6-b47f-e964857032a0,normal day,2023-09-16,2023-09-17,233.87,9579,d9d35a71-c262-4a68-88a5-f73fab247123
0d4939a7-f25a-4689-90d4-97b32988c10b,normal day,2020-11-10,2020-11-11,146.09,6995,71bf6e36-eb1a-4f96-93c9-6590a29456b5
adf9e220-f901-464c-bb7d-b30420c0f975,valentines day,2022-02-06,2023-02-20,2413.0,12310,fca10c90-0a1e-4c93-bb43-c95590b32db5
c44bc440-ac2f-42d0-a9a6-672a27c05842,valentines day,2022-02-06,2023-02-20,8295.38,18734,587d29cc-ba91-4dde-8ae2-6f0077a3bf73
7b2d4ee3-5741-4d69-b177-c6942b0e4a32,normal day,2019-03-22,2019-03-23,576.18,6718,51763da2-fa85-4d1c-ae62-8f54c4615079
26d7c700-ce34-473c-9014-a3c7b68fe91b,christmas and new year,2018-12-05,2023-12-31,5046.21,29629,734ac025-6e0a-49bb-9b21-164c95d92778
de809183-f048-43a5-a577-fe2d0204d83f,normal day,2021-04-17,2021-04-18,1248.33,5346,428828a2-2ebf-4ec6-ba5b-3a4a1a824819
681e7bb0-4735-4002-b942-9b92eaf11b92,normal day,2020-10-31,2020-11-01,374.46,5930,13fe9ae1-be54-4cb6-b5eb-2ba11cc4c749
c3e1ca7a-8241-41b0-b31a-ddb4faf310e8,normal day,2021-08-15,2021-08-16,482.43,8013,73540d58-92c1-4741-96f9-acc95de0cb36
1e67fab2-d507-4955-af0e-c869c234d438,normal day,2021-03-25,2021-03-26,188.42,7298,eea7d512-f027-4d65-922d-9f719446ca0c
1da7ea66-9513-44fa-9d93-9778172ce135,normal day,2019-04-22,2019-04-23,4877.09,7497,29c90f9b-c8b5-449e-a6ec-6bcc5d006615
b93bedbe-86b4-4ad9-9208-b4af806af8e0,normal day,2021-04-02,2021-04-03,323.89,6813,7bf5ead4-f437-42cc-92ad-5d37243430bd
8bf556b1-adfc-40a7-af8c-0de5d7019483,normal day,2019-10-30,2019-10-31,3823.12,8374,f5c1c7d0-989d-4c7a-984b-15919375d5df
4a52eb69-b34e-4119-8b83-6dc22f0913fc,normal day,2022-04-20,2022-04-21,200.45,9254,f8f14083-d404-4d87-a24a-ddd3080809d5
de390bfb-93df-4a2d-af6b-2a17cc47cb21,normal day,2020-01-04,2020-01-05,278.7,5222,26c5c1c3-3978-4ab0-8b13-837730caa8db
a0f1b493-6344-4783-bebf-9c664954597f,normal day,2022-03-13,2022-03-14,84.76,8038,43e51de8-5b2b-43f3-863c-b6e6f51273b3
08212167-fd59-4ccf-a4ad-bf5e10e6cd17,normal day,2023-09-27,2023-09-28,267.63,6143,8afb877b-daeb-4a2e-ab1f-31e260ae3e4b
f3e2ea33-82c5-405f-82b4-b74e465ec66c,mother's day,2019-05-11,2023-05-15,3045.42,5533,c1dd157b-8371-4de5-a3fc-fd6f7008b732
0c621393-bad4-4d25-bcca-c647eb973066,normal day,2019-04-12,2019-04-13,40.64,7455,d2a2f754-75b5-4f79-973b-d5de532cab3e
0af553eb-b604-4f52-b163-c7026b84b460,normal day,2019-09-30,2019-10-01,511.98,10000,c11c50c8-f7e6-4551-8d03-86964762fa27
1905f8f2-e89b-40ef-bc17-8bd0ab8dc996,normal day,2020-11-06,2020-11-07,65.84,5632,a0853f82-5c3a-4f5c-a439-d2a2b5ac8220
f74efe27-7178-4fd3-8ed2-a72a0782fbb6,normal day,2019-10-21,2019-10-22,987.52,6097,a5e5115d-263c-4cf2-8350-72d2a1b81621
f133ab53-1ce1-4b48-ab3a-8ab5d2d1afa8,mother's day,2020-05-18,2023-05-15,3739.21,11650,1fe40416-739c-490f-96a4-b86d552897b5
